cpu,memory
40.0,69.6
43.4,69.8
37.6,69.7
42.6,69.6
40.7,69.6
42.1,69.6
42.7,69.8
41.7,70.0
42.8,69.7
36.4,70.2
45.1,69.8
47.0,70.1
50.7,70.1
46.3,69.7
49.7,69.7
43.3,69.7
45.1,69.7
44.5,69.7
45.3,69.7
43.7,69.7
41.7,69.7
40.4,70.0
48.5,70.0
49.0,69.7
50.7,69.8
45.5,69.8
45.6,69.7
46.6,70.3
49.2,69.7
50.7,69.7
